resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,year,race_name,race_date,round,circuitId,team_name,driverRef,dob,nationality,status,beat_teammate,age_at_race,is_race_win,is_finished,driver_exp,driver_cumwins,driver_win_rate,driver_cumfinishes,driver_finish_rate,quali_position,best_quali_time,num_pit_stops,total_pit_sec,sprint_position,sprint_points,champ_position,champ_points,champ_wins,team_position,team_points,wins,grid_advantage,age_advantage,quali_advantage,quali_time_advantage,quali_gap_pct,champ_pts_advantage,champ_pos_advantage,wins_advantage,pit_stop_advantage,pit_time_advantage,sprint_advantage,exp_advantage,win_rate_advantage,finish_rate_advantage,teammate_id,h2h_wins,h2h_races,h2h_win_rate,h2h_reliable,h2h_advantage,season_form,season_form_advantage,recent_form_5,circuit_form,recent_form_advantage,circuit_form_advantage
24519,1025,842,5,10,16.0,14,14,14,0.0,53,+70.076,5689068,51,14,1:38.606,213.504,1,2019,Russian Grand Prix,2019-09-29,16,71,Toro Rosso,gasly,1996-02-07,French,Finished,0,23.641341546885695,0,1,39,0.0,0.0,27.0,0.6923076923076923,11.0,93.95,1.0,29.935,,,6.0,69.0,0,6.0,55.0,0,3.0,1.7850787132101296,9.0,5.593999999999994,5.954230973922293,-36.0,6.0,0,1.0,30.389,,48,0.0,0.37665782493368694,826,2.0,3.0,0.6666666666666666,1,-0.3333333333333333,8.071428571428571,3.7857142857142865,9.6,19.0,2.200000000000001,-7.5
24521,1025,9,3,88,18.0,,R,16,0.0,28,,,24,19,1:42.327,205.74,23,2019,Russian Grand Prix,2019-09-29,16,71,Williams,kubica,1984-12-07,Polish,Brakes,1,34.809034907597535,0,0,12,0.0,0.0,14.0,1.1666666666666667,18.0,96.47399999999999,2.0,60.764,,,19.0,1.0,0,10.0,1.0,0,-1.0,-13.190965092402465,-1.0,-1.117999999999995,-1.1588614548997607,-1.0,1.0,0,-1.0,-30.907000000000004,,0,0.0,5.0,847,3.0,12.0,0.25,1,0.5,16.583333333333332,-0.8333333333333321,15.4,,-0.40000000000000036,
24522,1025,847,3,63,17.0,,R,17,0.0,27,,,18,18,1:41.705,206.998,23,2019,Russian Grand Prix,2019-09-29,16,71,Williams,russell,1998-02-15,British,Brakes,0,21.61806981519507,0,0,12,0.0,0.0,74.0,6.166666666666667,17.0,95.356,1.0,29.857,,,20.0,0.0,0,10.0,1.0,0,1.0,13.190965092402465,1.0,1.117999999999995,1.1724485087461671,1.0,-1.0,0,1.0,30.907000000000004,,0,0.0,-5.0,9,9.0,12.0,0.75,1,-0.5,15.75,0.8333333333333321,15.0,,0.40000000000000036,
24537,1026,8,51,7,13.0,12,12,12,0.0,51,,,50,9,1:33.190,224.328,11,2019,Japanese Grand Prix,2019-10-13,17,22,Alfa Romeo,raikkonen,1979-10-17,Finnish,+1 Lap,1,39.98904859685147,0,0,113,1.0,0.008849557522123894,5.0,0.04424778761061947,13.0,89.358,2.0,47.632,,,14.0,31.0,0,8.0,35.0,0,-2.0,-14.160164271047226,-2.0,-0.1039999999999992,-0.1163857740773061,-27.0,4.0,0,0.0,-0.8689999999999998,,-97,-0.008849557522123894,6.26825221238938,841,12.0,14.0,0.8571428571428571,1,-0.7142857142857142,11.428571428571429,3.3571428571428577,13.2,6.2,1.6000000000000014,
24539,1026,841,51,99,11.0,14,14,14,0.0,51,,,51,6,1:32.369,226.322,11,2019,Japanese Grand Prix,2019-10-13,17,22,Alfa Romeo,giovinazzi,1993-12-14,Italian,+1 Lap,0,25.828884325804243,0,0,16,0.0,0.0,101.0,6.3125,11.0,89.254,2.0,46.763,,,18.0,4.0,0,8.0,35.0,0,2.0,14.160164271047226,2.0,0.1039999999999992,0.11652138839715778,27.0,-4.0,0,0.0,0.8689999999999998,,97,0.008849557522123894,-6.26825221238938,8,2.0,14.0,0.14285714285714285,1,0.7142857142857142,14.785714285714286,-3.3571428571428577,14.8,,-1.6000000000000014,
24527,1026,20,6,5,1.0,2,2,2,18.0,52,+13.343,4920098,38,5,1:32.122,226.929,1,2019,Japanese Grand Prix,2019-10-13,17,22,Ferrari,vettel,1987-07-03,German,Finished,1,32.27926078028747,0,1,115,14.0,0.12173913043478261,21.0,0.1826086956521739,1.0,87.064,2.0,47.245,,,5.0,212.0,1,2.0,435.0,3,1.0,-10.288843258042434,1.0,0.18900000000000716,0.2170816870348332,11.0,-2.0,1,1.0,30.116999999999997,,-78,-0.06768507638072856,0.655229142185664,844,9.0,16.0,0.5625,1,-0.125,5.5625,-0.4375,7.8,7.0,-5.6,11.0
24531,1026,844,6,16,2.0,6,6,6,8.0,51,,,48,2,1:31.611,228.195,11,2019,Japanese Grand Prix,2019-10-13,17,22,Ferrari,leclerc,1997-10-16,Monegasque,+1 Lap,0,21.99041752224504,0,0,37,2.0,0.05405405405405406,31.0,0.8378378378378378,2.0,87.253,3.0,77.362,,,3.0,223.0,2,2.0,435.0,3,-1.0,10.288843258042434,-1.0,-0.18900000000000716,-0.2166114632161727,-11.0,2.0,-1,-1.0,-30.116999999999997,,78,0.06768507638072856,-0.655229142185664,20,7.0,16.0,0.4375,1,0.125,5.125,0.4375,2.2,18.0,5.6,-11.0
24538,1026,154,210,8,10.0,13,13,13,0.0,51,,,18,16,1:34.988,220.082,11,2019,Japanese Grand Prix,2019-10-13,17,22,Haas F1 Team,grosjean,1986-04-17,French,+1 Lap,1,33.489390828199866,0,0,115,0.0,0.0,33.0,0.28695652173913044,10.0,89.144,1.0,23.478,,,17.0,8.0,0,9.0,28.0,0,9.0,-6.469541409993159,9.0,,,12.0,-1.0,0,1.0,24.650999999999996,,-18,0.0,0.07386822052891079,825,27.0,56.0,0.48214285714285715,1,0.035714285714285754,15.266666666666667,-2.0,16.0,10.0,-2.1999999999999993,4.0
24540,1026,825,210,20,19.0,15,15,15,0.0,51,,,49,3,1:31.732,227.894,11,2019,Japanese Grand Prix,2019-10-13,17,22,Haas F1 Team,kevin_magnussen,1992-10-05,Danish,+1 Lap,0,27.019849418206707,0,0,97,0.0,0.0,35.0,0.36082474226804123,19.0,,2.0,48.129,,,16.0,20.0,0,9.0,28.0,0,-9.0,6.469541409993159,-9.0,,,-12.0,1.0,0,-1.0,-24.650999999999996,,18,0.0,-0.07386822052891079,154,29.0,56.0,0.5178571428571429,1,-0.035714285714285754,13.266666666666667,2.0,13.8,14.0,2.1999999999999993,-4.0
24530,1026,832,1,55,7.0,5,5,5,10.0,52,+69.101,4975856,46,12,1:33.563,223.434,1,2019,Japanese Grand Prix,2019-10-13,17,22,McLaren,sainz,1994-09-01,Spanish,Finished,1,25.114305270362767,0,1,95,0.0,0.0,6.0,0.06315789473684211,7.0,88.304,1.0,23.476,,,6.0,76.0,0,4.0,111.0,0,1.0,-5.199178644763862,1.0,0.1599999999999966,0.18119224497191133,-41.0,4.0,0,1.0,25.82,,-79,0.0,6.749342105263158,846,10.0,16.0,0.625,1,-0.25,10.75,0.75,12.4,14.25,-3.4000000000000004,
24536,1026,846,1,4,8.0,11,11,11,0.0,51,,,31,13,1:34.116,222.121,11,2019,Japanese Grand Prix,2019-10-13,17,22,McLaren,norris,1999-11-13,British,+1 Lap,0,19.915126625598905,0,0,16,0.0,0.0,109.0,6.8125,8.0,88.464,2.0,49.296,,,10.0,35.0,0,4.0,111.0,0,-1.0,5.199178644763862,-1.0,-0.1599999999999966,-0.18086453246517972,41.0,-4.0,0,-1.0,-25.82,,79,0.0,-6.749342105263158,832,6.0,16.0,0.375,1,0.25,11.5,-0.75,9.0,,3.4000000000000004,
24526,1026,822,131,77,3.0,1,1,1,25.0,52,1:21:46.755,4906755,49,4,1:31.862,227.571,1,2019,Japanese Grand Prix,2019-10-13,17,22,Mercedes,bottas,1989-08-28,Finnish,Finished,1,30.12457221081451,1,1,114,5.0,0.043859649122807015,80.0,0.7017543859649122,3.0,87.293,2.0,46.157,,,2.0,274.0,3,1.0,612.0,12,1.0,4.637919233401778,1.0,0.00899999999998613,0.010310105048498884,64.0,-1.0,6,0.0,1.0160000000000053,,2,0.4733817301875378,-0.20175438596491224,1,15.0,57.0,0.2631578947368421,1,0.47368421052631576,3.5625,-1.3125,4.0,5.4,-1.7999999999999998,-4.0
24528,1026,1,131,44,4.0,3,3,3,16.0,52,+13.858,4920613,45,1,1:30.983,229.77,1,2019,Japanese Grand Prix,2019-10-13,17,22,Mercedes,hamilton,1985-01-07,British,Finished,0,34.76249144421629,0,1,116,60.0,0.5172413793103449,58.0,0.5,4.0,87.30199999999999,2.0,47.173,,,1.0,338.0,9,1.0,612.0,12,-1.0,-4.637919233401778,-1.0,-0.00899999999998613,-0.010309042175421102,-64.0,1.0,-6,0.0,-1.0160000000000053,,-2,-0.4733817301875378,0.20175438596491224,822,42.0,57.0,0.7368421052631579,1,-0.47368421052631576,2.25,1.3125,2.2,1.4,1.7999999999999998,4.0
24533,1026,815,211,11,17.0,8,8,8,4.0,51,,,46,7,1:32.621,225.706,11,2019,Japanese Grand Prix,2019-10-13,17,22,Racing Point,perez,1990-01-26,Mexican,+1 Lap,1,29.711156741957563,0,0,116,0.0,0.0,14.0,0.1206896551724138,17.0,90.344,2.0,46.181,,,9.0,37.0,0,7.0,58.0,0,-5.0,-8.755646817248458,-5.0,-0.9989999999999952,-1.1057734880014116,-16.0,6.0,0,-1.0,-22.888999999999996,,-59,0.0,0.037205081669691456,840,11.0,16.0,0.6875,1,-0.375,11.625,0.5625,10.0,8.6,2.5999999999999996,7.9
24534,1026,840,211,18,12.0,9,9,9,2.0,51,,,26,14,1:34.713,220.721,11,2019,Japanese Grand Prix,2019-10-13,17,22,Racing Point,stroll,1998-10-29,Canadian,+1 Lap,0,20.955509924709105,0,0,57,0.0,0.0,9.0,0.15789473684210525,12.0,89.345,1.0,23.292,,,15.0,21.0,0,7.0,58.0,0,5.0,8.755646817248458,5.0,0.9989999999999952,1.1181375566623708,16.0,-6.0,0,1.0,22.888999999999996,,59,0.0,-0.037205081669691456,815,5.0,16.0,0.3125,1,0.375,12.1875,-0.5625,12.6,16.5,-2.5999999999999996,-7.9
24529,1026,848,9,23,6.0,4,4,4,12.0,52,+59.537,4966292,36,8,1:32.775,225.332,1,2019,Japanese Grand Prix,2019-10-13,17,22,Red Bull,albon,1996-03-23,Thai,Finished,1,23.5564681724846,0,1,14,0.0,0.0,67.0,4.785714285714286,6.0,87.851,2.0,46.655,,,8.0,64.0,0,3.0,323.0,2,-1.0,-1.5222450376454475,-1.0,0.0,0.0,148.0,-4.0,2,,,,78,0.07608695652173914,-3.981366459627329,830,2.0,3.0,0.6666666666666666,1,-0.3333333333333333,10.5,-5.714285714285714,6.6,,0.20000000000000018,
24543,1026,830,9,33,5.0,,R,18,0.0,14,,,10,20,1:37.249,214.965,23,2019,Japanese Grand Prix,2019-10-13,17,22,Red Bull,max_verstappen,1997-09-30,Dutch,Brakes,0,22.034223134839152,0,0,92,7.0,0.07608695652173914,74.0,0.8043478260869565,5.0,87.851,,,,,4.0,212.0,2,3.0,323.0,2,1.0,1.5222450376454475,1.0,0.0,0.0,-148.0,4.0,-2,,,,-78,-0.07608695652173914,3.981366459627329,848,1.0,3.0,0.3333333333333333,1,0.3333333333333333,4.785714285714286,5.714285714285714,6.8,4.0,-0.20000000000000018,
24544,1026,817,4,3,16.0,,D,19,0.0,51,,,48,11,1:33.481,223.63,2,2019,Japanese Grand Prix,2019-10-13,17,22,Renault,ricciardo,1989-07-01,Australian,Disqualified,1,30.28336755646817,0,0,113,7.0,0.061946902654867256,52.0,0.46017699115044247,16.0,89.822,1.0,23.292,,,12.0,34.0,0,5.0,68.0,0,-1.0,1.867214236824097,-1.0,-0.20300000000000296,-0.22600253835363604,0.0,1.0,0,0.0,0.8399999999999999,,2,-0.061946902654867256,-0.33843786071565984,807,6.0,15.0,0.4,1,0.19999999999999996,12.866666666666667,-1.5999999999999996,13.0,6.4,-4.199999999999999,5.199999999999999
24545,1026,807,4,27,15.0,,D,20,0.0,51,,,47,15,1:34.921,220.237,2,2019,Japanese Grand Prix,2019-10-13,17,22,Renault,hulkenberg,1987-08-19,German,Disqualified,0,32.15058179329227,0,0,115,0.0,0.0,14.0,0.12173913043478261,15.0,89.619,1.0,24.132,,,13.0,34.0,0,5.0,68.0,0,1.0,-1.867214236824097,1.0,0.20300000000000296,0.2265144667983385,0.0,-1.0,0,0.0,-0.8399999999999999,,-2,0.061946902654867256,0.33843786071565984,817,9.0,15.0,0.6,1,-0.19999999999999996,11.266666666666667,1.5999999999999996,8.8,11.6,4.199999999999999,-5.199999999999999
24532,1026,842,5,10,9.0,7,7,7,6.0,51,,,43,17,1:35.321,219.313,11,2019,Japanese Grand Prix,2019-10-13,17,22,Toro Rosso,gasly,1996-02-07,French,+1 Lap,1,23.679671457905545,0,0,40,0.0,0.0,27.0,0.675,9.0,88.779,1.0,23.18,,,7.0,75.0,0,6.0,62.0,0,5.0,1.7850787132101296,5.0,0.784000000000006,0.8830917221415043,-41.0,4.0,0,0.0,0.11299999999999955,,48,0.0,-0.6068181818181819,826,2.0,4.0,0.5,1,0.0,8.466666666666667,3.4000000000000004,9.6,12.0,4.0,0.3333333333333339
24535,1026,826,5,26,14.0,10,10,10,1.0,51,,,47,10,1:33.239,224.21,11,2019,Japanese Grand Prix,2019-10-13,17,22,Toro Rosso,kvyat,1994-04-26,Russian,+1 Lap,0,25.464750171115675,0,0,88,0.0,0.0,6.0,0.06818181818181818,14.0,89.563,1.0,23.293,,,11.0,34.0,0,6.0,62.0,0,-5.0,-1.7850787132101296,-5.0,-0.784000000000006,-0.8753614773958063,41.0,-4.0,0,0.0,-0.11299999999999955,,-48,0.0,0.6068181818181819,842,2.0,4.0,0.5,1,0.0,11.866666666666667,-3.4000000000000004,13.6,12.333333333333334,-4.0,-0.3333333333333339
24559,1027,841,51,99,15.0,14,14,14,0.0,70,,,65,16,1:21.014,191.255,11,2019,Mexican Grand Prix,2019-10-27,18,32,Alfa Romeo,giovinazzi,1993-12-14,Italian,+1 Lap,1,25.867214236824093,0,0,17,0.0,0.0,110.0,6.470588235294118,15.0,77.269,1.0,43.411,,,18.0,4.0,0,8.0,35.0,0,-1.0,14.160164271047226,-1.0,-0.3020000000000067,-0.3908423818090136,27.0,-4.0,0,1.0,2.3059999999999974,,97,0.008771929824561403,-6.42672858617131,8,2.0,15.0,0.13333333333333333,1,0.7333333333333334,14.733333333333333,-3.2666666666666657,15.0,,-1.8000000000000007,
24564,1027,8,51,7,14.0,,R,19,0.0,58,,,55,8,1:20.082,193.481,25,2019,Mexican Grand Prix,2019-10-27,18,32,Alfa Romeo,raikkonen,1979-10-17,Finnish,Overheating,0,40.02737850787132,0,0,114,1.0,0.008771929824561403,5.0,0.043859649122807015,14.0,76.967,2.0,45.717,,,14.0,31.0,0,8.0,35.0,0,1.0,-14.160164271047226,1.0,0.3020000000000067,0.3923759533306569,-27.0,4.0,0,-1.0,-2.3059999999999974,,-97,-0.008771929824561403,6.42672858617131,841,13.0,15.0,0.8666666666666667,1,-0.7333333333333334,11.466666666666667,3.2666666666666657,13.2,7.75,1.8000000000000007,
24547,1027,20,6,5,2.0,2,2,2,18.0,71,+1.766,5810670,68,3,1:19.381,195.19,1,2019,Mexican Grand Prix,2019-10-27,18,32,Ferrari,vettel,1987-07-03,German,Finished,1,32.31759069130732,0,1,116,14.0,0.1206896551724138,80.0,0.6896551724137931,3.0,75.17,1.0,21.862,,,4.0,230.0,1,2.0,466.0,3,-1.0,-10.288843258042437,-1.0,-0.1460000000000008,-0.1942264201144084,6.0,-1.0,1,1.0,25.926,,-78,-0.06805807622504538,1.9945553539019962,844,10.0,17.0,0.5882352941176471,1,-0.17647058823529416,5.352941176470588,-0.1764705882352935,7.6,7.25,-5.0,-0.25
24549,1027,844,6,16,1.0,4,4,4,13.0,71,+6.368,5815272,53,1,1:19.232,195.557,1,2019,Mexican Grand Prix,2019-10-27,18,32,Ferrari,leclerc,1997-10-16,Monegasque,Finished,0,22.028747433264886,0,1,38,2.0,0.05263157894736842,102.0,2.6842105263157894,2.0,75.024,2.0,47.788,,,3.0,236.0,2,2.0,466.0,3,1.0,10.288843258042437,1.0,0.1460000000000008,0.19460439326082427,-6.0,1.0,-1,-1.0,-25.926,,78,0.06805807622504538,-1.9945553539019962,20,7.0,17.0,0.4117647058823529,1,0.17647058823529416,5.176470588235294,0.1764705882352935,2.6,7.0,5.0,0.25
24560,1027,825,210,20,17.0,15,15,15,0.0,69,,,53,20,1:21.682,189.691,12,2019,Mexican Grand Prix,2019-10-27,18,32,Haas F1 Team,kevin_magnussen,1992-10-05,Danish,+2 Laps,1,27.058179329226558,0,0,98,0.0,0.0,6.0,0.061224489795918366,17.0,78.436,1.0,23.084,,,16.0,20.0,0,9.0,28.0,0,1.0,6.469541409993152,1.0,0.1629999999999967,0.20781273904839195,-12.0,1.0,0,0.0,1.0440000000000005,,18,0.0,0.757741027445461,154,29.0,57.0,0.5087719298245614,1,-0.01754385964912286,13.375,1.75,14.2,13.333333333333334,0.40000000000000036,1.916666666666666
24562,1027,154,210,8,18.0,17,17,17,0.0,69,,,68,18,1:21.581,189.926,12,2019,Mexican Grand Prix,2019-10-27,18,32,Haas F1 Team,grosjean,1986-04-17,French,+2 Laps,0,33.52772073921971,0,0,116,0.0,0.0,95.0,0.8189655172413793,18.0,78.599,1.0,24.128,,,17.0,8.0,0,9.0,28.0,0,-1.0,-6.469541409993152,-1.0,-0.1629999999999967,-0.20738177330499968,12.0,-1.0,0,0.0,-1.0440000000000005,,-18,0.0,-0.757741027445461,825,28.0,57.0,0.49122807017543857,1,0.01754385964912286,15.125,-1.75,14.6,15.25,-0.40000000000000036,-1.916666666666666
24558,1027,832,1,55,7.0,13,13,13,0.0,70,,,66,10,1:20.311,192.929,11,2019,Mexican Grand Prix,2019-10-27,18,32,McLaren,sainz,1994-09-01,Spanish,+1 Lap,1,25.152635181382614,0,0,96,0.0,0.0,31.0,0.3229166666666667,7.0,76.014,2.0,44.42,,,7.0,76.0,0,4.0,111.0,0,1.0,-5.199178644763858,1.0,0.30800000000000693,0.40518851790460564,-41.0,5.0,0,,,,-79,0.0,1.7359068627450978,846,11.0,17.0,0.6470588235294118,1,-0.29411764705882354,10.411764705882353,1.0588235294117645,12.4,16.0,-3.0,
24565,1027,846,1,4,8.0,,R,20,0.0,48,,,46,19,1:21.643,189.782,54,2019,Mexican Grand Prix,2019-10-27,18,32,McLaren,norris,1999-11-13,British,Withdrew,0,19.953456536618756,0,0,17,0.0,0.0,35.0,2.0588235294117645,8.0,76.322,,,,,12.0,35.0,0,4.0,111.0,0,-1.0,5.199178644763858,-1.0,-0.30800000000000693,-0.40355336600194824,41.0,-5.0,0,,,,79,0.0,-1.7359068627450978,832,6.0,17.0,0.35294117647058826,1,0.29411764705882354,11.470588235294118,-1.0588235294117645,9.4,,3.0,
24546,1027,1,131,44,3.0,1,1,1,25.0,71,1:36:48.904,5808904,66,4,1:19.461,194.993,1,2019,Mexican Grand Prix,2019-10-27,18,32,Mercedes,hamilton,1985-01-07,British,Finished,1,34.80082135523614,1,1,117,60.0,0.5128205128205128,14.0,0.11965811965811966,4.0,75.262,1.0,22.269,,,1.0,363.0,10,1.0,652.0,13,3.0,-4.637919233401778,2.0,0.0759999999999934,0.10098057452631262,-74.0,1.0,-7,0.0,-0.08999999999999986,,-2,-0.46064659977703454,0.0716462281679673,822,42.0,58.0,0.7241379310344828,1,-0.4482758620689655,2.2941176470588234,1.1176470588235294,2.6,4.0,0.0,0.5
24548,1027,822,131,77,6.0,3,3,3,15.0,71,+3.553,5812457,66,5,1:19.494,194.912,1,2019,Mexican Grand Prix,2019-10-27,18,32,Mercedes,bottas,1989-08-28,Finnish,Finished,0,30.16290212183436,0,1,115,6.0,0.05217391304347826,22.0,0.19130434782608696,6.0,75.338,1.0,22.179,,,2.0,289.0,3,1.0,652.0,13,-3.0,4.637919233401778,-2.0,-0.0759999999999934,-0.10087870662878416,74.0,-1.0,7,0.0,0.08999999999999986,,2,0.46064659977703454,-0.0716462281679673,1,16.0,58.0,0.27586206896551724,1,0.4482758620689655,3.411764705882353,-1.1176470588235294,2.6,4.5,0.0,-0.5
24552,1027,815,211,11,11.0,7,7,7,6.0,71,+73.819,5882723,70,12,1:20.485,192.512,1,2019,Mexican Grand Prix,2019-10-27,18,32,Racing Point,perez,1990-01-26,Mexican,Finished,1,29.749486652977414,0,1,117,0.0,0.0,52.0,0.4444444444444444,11.0,76.687,1.0,22.357,,,9.0,43.0,0,7.0,64.0,0,5.0,-8.755646817248461,5.0,1.3780000000000001,1.796914731310392,-22.0,6.0,0,0.0,0.3880000000000017,,-59,0.0,0.5727969348659003,840,12.0,17.0,0.7058823529411765,1,-0.411764705882353,11.411764705882353,0.5882352941176467,9.4,10.75,1.5999999999999996,-1.75
24557,1027,840,211,18,16.0,12,12,12,0.0,70,,,68,15,1:20.922,191.473,11,2019,Mexican Grand Prix,2019-10-27,18,32,Racing Point,stroll,1998-10-29,Canadian,+1 Lap,0,20.993839835728952,0,0,58,0.0,0.0,59.0,1.0172413793103448,16.0,78.065,1.0,22.745,,,15.0,21.0,0,7.0,64.0,0,-5.0,8.755646817248461,-5.0,-1.3780000000000001,-1.765195670274771,22.0,-6.0,0,0.0,-0.3880000000000017,,59,0.0,-0.5727969348659003,815,5.0,17.0,0.29411764705882354,1,0.411764705882353,12.0,-0.5882352941176467,11.0,9.0,-1.5999999999999996,1.75
24550,1027,848,9,23,5.0,5,5,5,10.0,71,+21.399,5830303,48,2,1:19.325,195.328,1,2019,Mexican Grand Prix,2019-10-27,18,32,Red Bull,albon,1996-03-23,Thai,Finished,1,23.59479808350445,0,1,15,0.0,0.0,94.0,6.266666666666667,5.0,75.336,2.0,44.195,,,8.0,74.0,0,3.0,341.0,2,-1.0,-1.522245037645451,-4.0,-0.578000000000003,-0.7672294786025313,146.0,-3.0,2,-1.0,-19.702,,78,0.07526881720430108,-6.159139784946237,830,3.0,4.0,0.75,1,-0.5,10.066666666666666,-4.3999999999999995,6.2,,3.999999999999999,
24551,1027,830,9,33,4.0,6,6,6,8.0,71,+68.807,5877711,65,11,1:20.406,192.702,1,2019,Mexican Grand Prix,2019-10-27,18,32,Red Bull,max_verstappen,1997-09-30,Dutch,Finished,0,22.072553045859,0,1,93,7.0,0.07526881720430108,10.0,0.10752688172043011,1.0,74.758,1.0,24.493,,,5.0,220.0,2,3.0,341.0,2,1.0,1.522245037645451,4.0,0.578000000000003,0.7731614007865418,-146.0,3.0,-2,1.0,19.702,,-78,-0.07526881720430108,6.159139784946237,848,1.0,4.0,0.25,1,0.5,5.666666666666667,4.3999999999999995,10.2,3.75,-3.999999999999999,
24553,1027,817,4,3,13.0,8,8,8,4.0,71,+74.924,5883828,53,9,1:20.146,193.327,1,2019,Mexican Grand Prix,2019-10-27,18,32,Renault,ricciardo,1989-07-01,Australian,Finished,1,30.321697467488022,0,1,114,7.0,0.06140350877192982,68.0,0.5964912280701754,13.0,76.93299999999999,1.0,22.345,,,10.0,38.0,0,5.0,73.0,0,-1.0,1.8672142368240898,-1.0,-0.04799999999998761,-0.06239195143824837,-3.0,1.0,0,0.0,0.1390000000000029,,2,-0.06140350877192982,-0.587870538415003,807,7.0,16.0,0.4375,1,0.125,13.25,-1.4375,14.0,11.25,-3.5999999999999996,-1.5
24555,1027,807,4,27,12.0,10,10,10,1.0,70,,,59,14,1:20.791,191.783,11,2019,Mexican Grand Prix,2019-10-27,18,32,Renault,hulkenberg,1987-08-19,German,+1 Lap,0,32.18891170431211,0,0,116,0.0,0.0,1.0,0.008620689655172414,12.0,76.885,1.0,22.484,,,11.0,35.0,0,5.0,73.0,0,1.0,-1.8672142368240898,1.0,0.04799999999998761,0.06243090329711597,3.0,-1.0,0,0.0,-0.1390000000000029,,-2,0.06140350877192982,0.587870538415003,817,9.0,16.0,0.5625,1,-0.125,11.8125,1.4375,10.4,9.75,3.5999999999999996,1.5
24554,1027,842,5,10,10.0,9,9,9,2.0,70,,,53,6,1:19.530,194.824,11,2019,Mexican Grand Prix,2019-10-27,18,32,Toro Rosso,gasly,1996-02-07,French,+1 Lap,1,23.718001368925393,0,0,41,0.0,0.0,2.0,0.04878048780487805,10.0,76.586,2.0,45.307,,,6.0,77.0,0,6.0,64.0,0,-1.0,1.7850787132101296,-1.0,-0.11700000000000443,-0.152769435667099,-43.0,7.0,0,0.0,-0.7839999999999989,,48,0.0,0.1085228829816388,826,3.0,5.0,0.6,1,-0.19999999999999996,8.375,3.375,9.8,11.5,2.799999999999999,-0.5
24556,1027,826,5,26,9.0,11,11,11,0.0,70,,,48,7,1:19.905,193.91,11,2019,Mexican Grand Prix,2019-10-27,18,32,Toro Rosso,kvyat,1994-04-26,Russian,+1 Lap,0,25.503080082135522,0,0,89,0.0,0.0,14.0,0.15730337078651685,9.0,76.469,2.0,44.523,,,13.0,34.0,0,6.0,64.0,0,1.0,-1.7850787132101296,1.0,0.11700000000000443,0.1530031777583131,43.0,-7.0,0,0.0,0.7839999999999989,,-48,0.0,-0.1085228829816388,842,2.0,5.0,0.4,1,0.19999999999999996,11.75,-3.375,12.6,11.0,-2.799999999999999,0.5
24561,1027,847,3,63,19.0,16,16,16,0.0,69,,,69,17,1:21.286,190.615,12,2019,Mexican Grand Prix,2019-10-27,18,32,Williams,russell,1998-02-15,British,+2 Laps,1,21.694729637234772,0,0,13,0.0,0.0,27.0,2.076923076923077,19.0,78.82300000000001,1.0,22.887,,,20.0,0.0,0,10.0,1.0,0,1.0,13.190965092402465,1.0,1.3559999999999945,1.72031006178399,1.0,-1.0,0,1.0,24.289,,0,0.0,3.692307692307692,9,9.0,13.0,0.6923076923076923,1,-0.3846153846153846,15.846153846153847,0.6923076923076934,15.6,,0.0,
24563,1027,9,3,88,20.0,18,18,18,0.0,69,,,63,13,1:20.696,192.009,12,2019,Mexican Grand Prix,2019-10-27,18,32,Williams,kubica,1984-12-07,Polish,+2 Laps,0,34.88569472963724,0,0,13,0.0,0.0,75.0,5.769230769230769,20.0,80.179,2.0,47.176,,,19.0,1.0,0,10.0,1.0,0,-1.0,-13.190965092402465,-1.0,-1.3559999999999945,-1.691215904413867,-1.0,1.0,0,-1.0,-24.289,,0,0.0,-3.692307692307692,847,4.0,13.0,0.3076923076923077,1,0.3846153846153846,16.53846153846154,-0.6923076923076934,15.6,,0.0,
24576,1028,8,51,7,17.0,11,11,11,0.0,55,,,46,9,1:39.608,199.249,11,2019,United States Grand Prix,2019-11-03,19,69,Alfa Romeo,raikkonen,1979-10-17,Finnish,+1 Lap,1,40.04654346338125,0,0,115,1.0,0.008695652173913044,35.0,0.30434782608695654,17.0,94.369,2.0,49.23,,,14.0,31.0,0,8.0,35.0,0,-1.0,-14.160164271047229,-1.0,-0.14300000000000068,-0.1515328126821315,-27.0,4.0,0,0.0,0.20600000000000307,,-97,-0.008695652173913044,4.140096618357488,841,13.0,16.0,0.8125,1,-0.625,11.9375,2.75,15.6,10.4,-1.4000000000000004,
24579,1028,841,51,99,16.0,14,14,14,0.0,55,,,41,10,1:39.964,198.539,11,2019,United States Grand Prix,2019-11-03,19,69,Alfa Romeo,giovinazzi,1993-12-14,Italian,+1 Lap,0,25.88637919233402,0,0,18,0.0,0.0,80.0,4.444444444444445,16.0,94.226,2.0,49.436,,,18.0,4.0,0,8.0,35.0,0,1.0,14.160164271047229,1.0,0.14300000000000068,0.1517627830959615,27.0,-4.0,0,0.0,-0.20600000000000307,,97,0.008695652173913044,-4.140096618357488,8,3.0,16.0,0.1875,1,0.625,14.6875,-2.75,14.2,,1.4000000000000004,
